to_ss	to_word	relation	from_ss	from_word	isvisual	cardinality	score
107713395	cruciferous vegetable	hasSubstance	114586258	mixture	 	""	0.8
103106722	corduroy	hasSubstance	114586258	mixture	 	""	0.8
102721160	antihypertensive	hasSubstance	112487262	physostigmine	 	""	1
102250822	mealybug	hasSubstance	105267548	animal tissue	 	""	1
107669211	flitch	hasSubstance	114728724	protein	 	""	1
110017422	dispatcher	hasSubstance	105267345	tissue	 	""	1
103263758	echocardiograph	hasSubstance	115100112	hardwood	 	""	0.8
112744142	Moreton Bay tulipwood	hasSubstance	114935319	lignin	 	""	1
113438817	biosynthesis	hasSubstance	114732946	enzyme	 	""	0.978554099602202
102710324	anechoic chamber	hasSubstance	114841267	air	 	""	0.8
102626471	sierra	hasSubstance	105267548	animal tissue	 	""	1
107623834	apple tart	hasSubstance	107569106	flour	 	""	1
110499857	queen	hasSubstance	105267345	tissue	 	""	1
109923673	citizen	hasSubstance	105267345	tissue	 	""	1
103945167	pipe	hasSubstance	115041277	silica	 	""	0.8
106615927	coming attraction	hasSubstance	109290777	grain	 	""	0.8
103586631	ironmongery	hasSubstance	115098161	wood	 	""	0.8
105582513	fascia	hasSubstance	114742917	polypeptide	 	""	1
103868863	oxygen mask	hasSubstance	114984973	coloring material	 	""	0.8
102389261	pinto	hasSubstance	105267345	tissue	 	""	1
109824065	authoress	hasSubstance	105267345	tissue	 	""	1
104391445	tapa	hasSubstance	104598965	woof	 	""	1
114694672	rag paper	hasSubstance	115098161	wood	 	""	0.8
111749603	arariba	hasSubstance	114935319	lignin	 	""	1
111639445	pahautea	hasSubstance	113096779	lignum	 	""	1
107830690	hard sauce	hasSubstance	107825972	soy sauce	 	""	0.8
102832838	betatron	hasSubstance	115100112	hardwood	 	""	0.8
103690600	lorry	hasSubstance	114648100	oxygen	 	""	0.8
112100187	barbasco	hasSubstance	105267345	tissue	 	""	1
103074855	comb	hasSubstance	114586258	mixture	 	""	0.8
110426749	photographer	hasSubstance	105267345	tissue	 	""	1
115047167	dry ice	hasSubstance	114984973	coloring material	 	""	0.8
112316572	sweet gum	hasSubstance	105267345	tissue	 	""	1
102096585	Boston bull	hasSubstance	105267548	animal tissue	 	""	1
104324387	stockroom	hasSubstance	114648100	oxygen	 	""	0.8
103530041	homing device	hasSubstance	114984973	coloring material	 	""	0.8
102105641	Old English sheepdog	hasSubstance	105267345	tissue	 	""	1
113156884	quinquefoliate leaf	hasSubstance	113096317	parenchyma	 	""	1
112657509	flowering raspberry	hasSubstance	105267345	tissue	 	""	1
104150273	scow	hasSubstance	115098161	wood	 	""	0.8
110406072	patrial	hasSubstance	105267345	tissue	 	""	1
103557840	ice pack	hasSubstance	114625458	metal	 	""	0.8
101985493	Old World crayfish	hasSubstance	105267548	animal tissue	 	""	1
110122765	gazetteer	hasSubstance	105267345	tissue	 	""	1
103129471	creche	hasSubstance	114995541	sandstone	 	""	0.8
103172038	deflector	hasSubstance	114973133	pad	 	""	0.8
102734725	architecture	hasSubstance	106256697	page	 	""	0.8
104103094	rolling mill	hasSubstance	114875077	fuel	 	""	0.8
101641739	green frog	hasSubstance	105267548	animal tissue	 	""	1
101320692	polyploid	hasSubstance	105267345	tissue	 	""	1
111849871	mammillaria	hasSubstance	105267345	tissue	 	""	1
115075691	tombac	hasSubstance	114635722	copper	 	""	0.8
103139089	jacket	hasSubstance	114586258	mixture	 	""	0.8
106617527	peepshow	hasSubstance	114984973	coloring material	 	""	0.8
112958261	pillwort	hasSubstance	105267345	tissue	 	""	1
102191979	bluebottle	hasSubstance	105267548	animal tissue	 	""	1
111865574	caper tree	hasSubstance	113096779	lignum	 	""	1
114677610	greenockite	hasSubstance	114586258	mixture	 	""	0.8
107646927	wildfowl	hasSubstance	114742917	polypeptide	 	""	1
103635330	lame	hasSubstance	114586258	mixture	 	""	0.8
110525785	retreatant	hasSubstance	105267345	tissue	 	""	1
110661865	strider	hasSubstance	105267345	tissue	 	""	1
104240576	slip coach	hasSubstance	114640434	hydrogen	 	""	0.8
114737249	thrombin	hasSubstance	114580897	material	 	""	0.8
103199358	dimity	hasSubstance	114625458	metal	 	""	0.8
101790304	Plymouth Rock	hasSubstance	105267548	animal tissue	 	""	1
103479121	hall	hasSubstance	114580897	material	 	""	0.8
102793495	barn	hasSubstance	114947807	marble	 	""	0.8
103905053	peen	hasSubstance	114625458	metal	 	""	0.8
103510244	heat sink	hasSubstance	114625458	metal	 	""	0.8
102385676	mudder	hasSubstance	105267345	tissue	 	""	1
104350347	sudorific	hasSubstance	112487262	physostigmine	 	""	1
114855635	human waste	hasSubstance	106256697	page	 	""	0.8
112972136	Truncocolumella citrina	hasSubstance	105267345	tissue	 	""	1
104258438	solar house	hasSubstance	114648100	oxygen	 	""	0.8
103121897	coverall	hasSubstance	105403427	plasma	 	""	0.8
103789603	motley	hasSubstance	114586258	mixture	 	""	0.8
111621281	amabilis fir	hasSubstance	113097536	sapwood	 	""	1
109644008	Evenki	hasSubstance	105267345	tissue	 	""	1
110326883	Mogul	hasSubstance	105267345	tissue	 	""	1
104081844	restraint	hasSubstance	106256697	page	 	""	0.8
112435965	round-headed leek	hasSubstance	105267345	tissue	 	""	1
102526121	eel	hasSubstance	105267548	animal tissue	 	""	1
101453087	John Dory	hasSubstance	105267345	tissue	 	""	1
111424938	antitrades	hasSubstance	114647235	nitrogen	 	""	1
113147788	muscat	hasSubstance	105267345	tissue	 	""	1
102653145	triggerfish	hasSubstance	105267345	tissue	 	""	1
114803074	carbon steel	hasSubstance	114642417	iron	 	""	1
104395024	tarpaulin	hasSubstance	104598965	woof	 	""	1
105279407	sacrum	hasSubstance	114742917	polypeptide	 	""	1
103150795	cursor	hasSubstance	114738892	substrate	 	""	0.8
114950055	meltwater	hasSubstance	114640434	hydrogen	 	""	1
101540566	evening grosbeak	hasSubstance	105267345	tissue	 	""	1
103746994	mentholated salve	hasSubstance	114873641	formulation	 	""	0.8
112200143	looking-glass plant	hasSubstance	113096779	lignum	 	""	1
112397431	Indian hemp	hasSubstance	113096779	lignum	 	""	1
108588916	ionosphere	hasSubstance	115098161	wood	 	""	0.8
103473966	habit	hasSubstance	105403427	plasma	 	""	0.8
109915964	chewer	hasSubstance	105267345	tissue	 	""	1
112950126	valerian	hasSubstance	105267345	tissue	 	""	1
104361260	supporting tower	hasSubstance	114586769	alloy	 	""	0.8
101534155	bullfinch	hasSubstance	105267548	animal tissue	 	""	1
112516165	Kentucky yellowwood	hasSubstance	105267345	tissue	 	""	1
103873064	cushioning	hasSubstance	114752323	glucosamine	 	""	1
104347119	subcompact	hasSubstance	114640434	hydrogen	 	""	0.8
103854421	organdy	hasSubstance	104551950	warp	 	""	1
104584056	Wiffle	hasSubstance	114759722	leather	 	""	0.8
111657153	Tasman dwarf pine	hasSubstance	105267345	tissue	 	""	1
101983674	European lobster	hasSubstance	105267548	animal tissue	 	""	1
112654659	western blackberry	hasSubstance	113096779	lignum	 	""	1
102455135	apar	hasSubstance	105267548	animal tissue	 	""	1
109195098	altocumulus	hasSubstance	115055442	water vapor	 	""	1
103366301	floor	hasSubstance	107929519	coffee	 	""	0.8
105281691	xiphoid process	hasSubstance	114757848	bone	 	""	1
115070366	thorite	hasSubstance	106256697	page	 	""	0.8
101456454	deepwater pipefish	hasSubstance	105267548	animal tissue	 	""	1
102913152	building	hasSubstance	114625458	metal	 	""	0.995899402694814
102345997	southern bog lemming	hasSubstance	105267345	tissue	 	""	1
107686634	simnel	hasSubstance	107813107	salt	 	""	0.8
103016868	chiffon	hasSubstance	115098161	wood	 	""	0.8
110637635	splitter	hasSubstance	105267345	tissue	 	""	1
102443114	polecat	hasSubstance	105267345	tissue	 	""	1
109407346	remains	hasSubstance	100019613	substance	 	""	0.8
112092930	chaffweed	hasSubstance	113096779	lignum	 	""	1
102666943	abattoir	hasSubstance	114947807	marble	 	""	0.8
102127678	caracal	hasSubstance	105267548	animal tissue	 	""	1
114716042	alloy steel	hasSubstance	114977845	pearlite	 	""	1
102890940	brake shoe	hasSubstance	114973133	pad	 	""	0.8
112512674	Moreton Bay chestnut	hasSubstance	113096779	lignum	 	""	1
110643476	squaw man	hasSubstance	105267345	tissue	 	""	1
114834013	desert soil	hasSubstance	115098161	wood	 	""	0.8
112331066	allspice	hasSubstance	113096779	lignum	 	""	1
110734568	twiner	hasSubstance	105267345	tissue	 	""	1
105261310	thatch	hasSubstance	114732472	keratin	 	""	1
112583681	coyol	hasSubstance	114935319	lignin	 	""	1
103815482	neckpiece	hasSubstance	105399847	blood	 	""	0.8
101455778	pipefish	hasSubstance	105267345	tissue	 	""	1
107814634	cumin	hasSubstance	114966667	oil	 	""	0.8
104519153	valve	hasSubstance	114586258	mixture	 	""	0.8
112189987	baobab	hasSubstance	114935319	lignin	 	""	1
103309808	cloth	hasSubstance	114586258	mixture	 	""	0.977143058191551
102053584	booby	hasSubstance	105267345	tissue	 	""	1
102304432	polyphemus moth	hasSubstance	105267548	animal tissue	 	""	1
112699301	lanseh tree	hasSubstance	114935319	lignin	 	""	1
104258859	soldering iron	hasSubstance	114625458	metal	 	""	0.8
102887079	brace	hasSubstance	106256697	page	 	""	0.8
114596599	Vinylite	hasSubstance	114625458	metal	 	""	0.8
102970849	cart	hasSubstance	114591091	suspension	 	""	0.8
112326369	Russian olive	hasSubstance	113096779	lignum	 	""	1
102457945	two-toed sloth	hasSubstance	105267548	animal tissue	 	""	1
104495183	tucker	hasSubstance	115098161	wood	 	""	0.8
103962685	platform	hasSubstance	114648100	oxygen	 	""	0.8
104465795	trading card	hasSubstance	106256697	page	 	""	0.8
111487950	north wind	hasSubstance	114661274	xenon	 	""	1
101788579	eurypterid	hasSubstance	105267345	tissue	 	""	1
110261211	life tenant	hasSubstance	105267345	tissue	 	""	1
110715030	tomboy	hasSubstance	105267345	tissue	 	""	1
102473720	Java man	hasSubstance	105267548	animal tissue	 	""	1
102427470	kob	hasSubstance	105267548	animal tissue	 	""	1
109778537	aggravator	hasSubstance	105267345	tissue	 	""	1
111643022	sandarac	hasSubstance	111643506	sandarac	 	""	1
110415439	perfecter	hasSubstance	105267345	tissue	 	""	1
112855042	mint	hasSubstance	105267345	tissue	 	""	1
101816140	pin-tailed sandgrouse	hasSubstance	105267345	tissue	 	""	1
102694045	aisle	hasSubstance	115098161	wood	 	""	0.8
109707735	Selkup	hasSubstance	105267345	tissue	 	""	1
114837258	distilled water	hasSubstance	114648100	oxygen	 	""	1
109217414	beachfront	hasSubstance	100019613	substance	 	""	0.8
103004146	chamber	hasSubstance	114845743	water	 	""	0.8
103583967	ipecac	hasSubstance	112487262	physostigmine	 	""	1
107938427	slop	hasSubstance	114984973	coloring material	 	""	0.8
107904760	geneva	hasSubstance	107827130	juniper berries	 	""	1
105588746	atlas	hasSubstance	105287090	collagen	 	""	1
111901452	western poppy	hasSubstance	105267345	tissue	 	""	1
114841267	air	hasSubstance	114648100	oxygen	 	""	0.978584785496993
104075813	rep	hasSubstance	114625458	metal	 	""	0.8
104081281	restaurant	hasSubstance	114984973	coloring material	 	""	0.8
110276659	light	hasSubstance	105267345	tissue	 	""	1
109901337	catechist	hasSubstance	105267345	tissue	 	""	1
109746314	Washingtonian	hasSubstance	105267345	tissue	 	""	1
103533972	ring	hasSubstance	114984973	coloring material	 	""	0.997647672879446
112399384	white mulberry	hasSubstance	113096779	lignum	 	""	1
107725376	pea	hasSubstance	114984973	coloring material	 	""	0.8
102047411	common murre	hasSubstance	105267345	tissue	 	""	1
110599215	simperer	hasSubstance	105267345	tissue	 	""	1
104515630	upstage	hasSubstance	114625458	metal	 	""	0.8
101446589	cyprinodont	hasSubstance	105267548	animal tissue	 	""	1
109893191	captain	hasSubstance	105267345	tissue	 	""	1
103437581	gimbal	hasSubstance	114738892	substrate	 	""	0.8
102665985	aba	hasSubstance	114586258	mixture	 	""	0.8
106617527	peepshow	hasSubstance	114580897	material	 	""	0.8
110344656	name dropper	hasSubstance	105267345	tissue	 	""	1
101328121	polymorph	hasSubstance	105267345	tissue	 	""	1
103538634	horse-drawn vehicle	hasSubstance	114591091	suspension	 	""	0.8
114667181	argyrodite	hasSubstance	114625458	metal	 	""	0.8
115031231	immunoglobulin E	hasSubstance	114601829	amino acid	 	""	1
106414372	school text	hasSubstance	115098161	wood	 	""	0.8
102523427	burbot	hasSubstance	105267345	tissue	 	""	1
109969218	count	hasSubstance	105267345	tissue	 	""	1
103855756	Orlon	hasSubstance	104598965	woof	 	""	1
112196336	flame tree	hasSubstance	113097536	sapwood	 	""	1
111780018	arum	hasSubstance	114752323	glucosamine	 	""	1
110763725	waiter	hasSubstance	105267345	tissue	 	""	1
109458079	tidal river	hasSubstance	114648100	oxygen	 	""	1
102126317	leopard cat	hasSubstance	105267345	tissue	 	""	1
106416598	playbook	hasSubstance	114632444	cadmium	 	""	0.8
103036341	civies	hasSubstance	114866889	fiber	 	""	0.8
111711971	manglietia	hasSubstance	113096779	lignum	 	""	1
105415815	phlegm	hasSubstance	114730955	mucin	 	""	1
113021689	Clitocybe irina	hasSubstance	105267345	tissue	 	""	1
103697552	lunchroom	hasSubstance	114625458	metal	 	""	0.8
115077338	transaminase	hasSubstance	114738892	substrate	 	""	0.8
104519536	valve	hasSubstance	114580897	material	 	""	0.8
110777299	whisperer	hasSubstance	105267345	tissue	 	""	1
110669991	subordinate	hasSubstance	105267345	tissue	 	""	1
110385923	Ostrogoth	hasSubstance	105267345	tissue	 	""	1
103568653	indomethacin	hasSubstance	114599168	acetic acid	 	""	1
115002233	radioactive material	hasSubstance	114625458	metal	 	""	0.8
111530715	endemic	hasSubstance	105267345	tissue	 	""	1
114598525	adsorbent	hasSubstance	106256697	page	 	""	0.8
104358491	superhighway	hasSubstance	114841267	air	 	""	0.8
114881861	ground glass	hasSubstance	115041277	silica	 	""	0.8
109851371	best friend	hasSubstance	105267345	tissue	 	""	1
103839993	obstruction	hasSubstance	114586769	alloy	 	""	0.8
104414476	terrycloth	hasSubstance	104551950	warp	 	""	1
103215337	diverging lens	hasSubstance	115041277	silica	 	""	0.8
109968652	cotter	hasSubstance	105267345	tissue	 	""	1
103339643	filter	hasSubstance	114625458	metal	 	""	0.8
107564796	soft diet	hasSubstance	105403427	plasma	 	""	0.8
103540090	hose	hasSubstance	114625458	metal	 	""	0.8
112598027	key palm	hasSubstance	113097752	heartwood	 	""	1
101700924	pisanosaur	hasSubstance	105267345	tissue	 	""	1
109714429	Irani	hasSubstance	105267345	tissue	 	""	1
103300907	etodolac	hasSubstance	112487262	physostigmine	 	""	1
104393549	tapestry	hasSubstance	114580897	material	 	""	0.8
101592257	black-capped chickadee	hasSubstance	105267345	tissue	 	""	1
107686461	salt-rising bread	hasSubstance	114845743	water	 	""	0.8
103541696	inn	hasSubstance	114995541	sandstone	 	""	0.8
112337131	white mallee	hasSubstance	105267345	tissue	 	""	1
110775771	whiffer	hasSubstance	105267345	tissue	 	""	1
112674120	honeysuckle	hasSubstance	105267345	tissue	 	""	1
105459953	myofibrilla	hasSubstance	114984973	coloring material	 	""	0.8
110303814	mayor	hasSubstance	105267345	tissue	 	""	1
104495555	Tudor arch	hasSubstance	114586769	alloy	 	""	0.8
103996145	power saw	hasSubstance	114586258	mixture	 	""	0.8
110614812	smith	hasSubstance	105267345	tissue	 	""	1
114707361	adenosine deaminase	hasSubstance	115010703	salt	 	""	0.8
104153330	screening	hasSubstance	104598965	woof	 	""	1
104325704	stole	hasSubstance	115098161	wood	 	""	0.8
102666196	abacus	hasSubstance	114984973	coloring material	 	""	0.8
111614039	whitebark pine	hasSubstance	105267345	tissue	 	""	1
111635830	yellow cypress	hasSubstance	113097536	sapwood	 	""	1
102547733	batfish	hasSubstance	105267548	animal tissue	 	""	1
103783017	monoamine oxidase inhibitor	hasSubstance	114873641	formulation	 	""	0.8
103649003	lavalava	hasSubstance	114759722	leather	 	""	0.8
112702124	caracolito	hasSubstance	113096779	lignum	 	""	1
112948495	cornelian cherry	hasSubstance	105267345	tissue	 	""	1
102640242	sturgeon	hasSubstance	105267548	animal tissue	 	""	1
112288823	hazelnut	hasSubstance	114935319	lignin	 	""	1
105286167	axolemma	hasSubstance	114982681	phospholipid	 	""	1
102003839	jabiru	hasSubstance	105267345	tissue	 	""	1
112881913	maiden blue-eyed Mary	hasSubstance	105267345	tissue	 	""	1
103413428	gambling house	hasSubstance	106256697	page	 	""	0.8
108795880	sodom	hasSubstance	114625458	metal	 	""	0.8
107801709	oil meal	hasSubstance	114742917	polypeptide	 	""	1
104341133	strongroom	hasSubstance	114640434	hydrogen	 	""	0.8
112937130	wild carrot	hasSubstance	105267345	tissue	 	""	1
111940915	swampy beggar-ticks	hasSubstance	113096779	lignum	 	""	1
112377198	dipterocarp	hasSubstance	105267345	tissue	 	""	1
102389779	burro	hasSubstance	105267548	animal tissue	 	""	1
101980655	pea crab	hasSubstance	105267345	tissue	 	""	1
114927881	kinase	hasSubstance	106256697	page	 	""	0.8
112754981	sycamore	hasSubstance	113096779	lignum	 	""	1
101591005	European nuthatch	hasSubstance	105267548	animal tissue	 	""	1
104307878	steakhouse	hasSubstance	106256697	page	 	""	0.8
103499796	haven	hasSubstance	114802450	steel	 	""	0.8
102414442	Rambouillet	hasSubstance	105267548	animal tissue	 	""	1
107602829	chocolate liquor	hasSubstance	105267345	tissue	 	""	1
109896311	carillonneur	hasSubstance	105267345	tissue	 	""	1
115028378	tetanus antitoxin	hasSubstance	114742917	polypeptide	 	""	1
112322699	Caucasian walnut	hasSubstance	113096779	lignum	 	""	1
114892289	guano	hasSubstance	106256697	page	 	""	0.8
103153585	cutoff	hasSubstance	114973133	pad	 	""	0.8
109339414	liman	hasSubstance	114648100	oxygen	 	""	0.8
114850190	enterokinase	hasSubstance	114586258	mixture	 	""	0.8
114735822	cholinesterase	hasSubstance	106256697	page	 	""	0.8
101630284	newt	hasSubstance	105267548	animal tissue	 	""	1
112272239	Oregon white oak	hasSubstance	113097536	sapwood	 	""	1
104426618	thoroughfare	hasSubstance	115019030	sand	 	""	0.8
111910666	squirrel corn	hasSubstance	105267345	tissue	 	""	1
110143085	grand mufti	hasSubstance	105267345	tissue	 	""	1
104573129	well point	hasSubstance	115098161	wood	 	""	0.8
104367950	swaddling clothes	hasSubstance	105403427	plasma	 	""	0.8
112302692	tanglebush	hasSubstance	105267345	tissue	 	""	1
102127586	spotted lynx	hasSubstance	105267548	animal tissue	 	""	1
103635330	lame	hasSubstance	104598965	woof	 	""	1
102420828	gerenuk	hasSubstance	105267548	animal tissue	 	""	1
102246011	homopterous insect	hasSubstance	105267548	animal tissue	 	""	1
104461879	toy	hasSubstance	106256697	page	 	""	0.8
101393486	globigerina	hasSubstance	105267345	tissue	 	""	1
107583197	soup	hasSubstance	107585208	stock	 	""	0.995509518902995
110695192	teamster	hasSubstance	105403149	serum	 	""	0.8
103781467	monastic habit	hasSubstance	105403149	serum	 	""	0.8
